Zeit[min * 1];Einheitstemperaturzeitkurve[°C * 1];Externe-Brandkurve[°C * 1];HydroKarbon-Brandkurve[°C * 1];

51.14;921.454;680;1099.93
51.15;921.484;680;1099.93
51.16;921.513;680;1099.93
51.17;921.542;680;1099.93
51.18;921.571;680;1099.93
51.19;921.6;680;1099.93
51.2;921.63;680;1099.93
51.21;921.659;680;1099.93
51.22;921.688;680;1099.93
51.23;921.717;680;1099.93
51.24;921.746;680;1099.93
51.25;921.775;680;1099.93
51.26;921.805;680;1099.93
51.27;921.834;680;1099.93
51.28;921.863;680;1099.93
51.29;921.892;680;1099.93
51.3;921.921;680;1099.93
51.31;921.95;680;1099.93
51.32;921.979;680;1099.93
51.33;922.009;680;1099.93
51.34;922.038;680;1099.93
51.35;922.067;680;1099.93
51.36;922.096;680;1099.93
51.37;922.125;680;1099.93
51.38;922.154;680;1099.93
51.39;922.183;680;1099.93
51.4;922.212;680;1099.93
51.41;922.241;680;1099.93
51.42;922.27;680;1099.93
51.43;922.299;680;1099.93
51.44;922.329;680;1099.93
51.45;922.358;680;1099.93
51.46;922.387;680;1099.93
51.47;922.416;680;1099.94
51.48;922.445;680;1099.94
51.49;922.474;680;1099.94
51.5;922.503;680;1099.94
51.51;922.532;680;1099.94
51.52;922.561;680;1099.94
51.53;922.59;680;1099.94
51.54;922.619;680;1099.94
51.55;922.648;680;1099.94
51.56;922.677;680;1099.94
51.57;922.706;680;1099.94
51.58;922.735;680;1099.94
51.59;922.764;680;1099.94
51.6;922.793;680;1099.94
51.61;922.822;680;1099.94
51.62;922.851;680;1099.94
51.63;922.88;680;1099.94
51.64;922.909;680;1099.94
51.65;922.937;680;1099.94
51.66;922.966;680;1099.94
51.67;922.995;680;1099.94
51.68;923.024;680;1099.94
51.69;923.053;680;1099.94
51.7;923.082;680;1099.94
51.71;923.111;680;1099.94
51.72;923.14;680;1099.94
51.73;923.169;680;1099.94
51.74;923.198;680;1099.94
51.75;923.227;680;1099.94
51.76;923.255;680;1099.94
51.77;923.284;680;1099.94
51.78;923.313;680;1099.94
51.79;923.342;680;1099.94
51.8;923.371;680;1099.94
51.81;923.4;680;1099.94
51.82;923.429;680;1099.94
51.83;923.457;680;1099.94
51.84;923.486;680;1099.94
51.85;923.515;680;1099.94
51.86;923.544;680;1099.94
51.87;923.573;680;1099.94
51.88;923.602;680;1099.94
51.89;923.63;680;1099.94
51.9;923.659;680;1099.94
51.91;923.688;680;1099.94
51.92;923.717;680;1099.94
51.93;923.746;680;1099.94
51.94;923.774;680;1099.94
51.95;923.803;680;1099.94
51.96;923.832;680;1099.94
51.97;923.861;680;1099.94
51.98;923.889;680;1099.94
51.99;923.918;680;1099.94
52;923.947;680;1099.94
52.01;923.976;680;1099.94
52.02;924.004;680;1099.94
52.03;924.033;680;1099.94
52.04;924.062;680;1099.94
52.05;924.091;680;1099.94
52.06;924.119;680;1099.94
52.07;924.148;680;1099.94
52.08;924.177;680;1099.94
52.09;924.205;680;1099.94
52.1;924.234;680;1099.94
52.11;924.263;680;1099.94
52.12;924.291;680;1099.94
52.13;924.32;680;1099.94
52.14;924.349;680;1099.94
52.15;924.377;680;1099.94
52.16;924.406;680;1099.94
52.17;924.435;680;1099.94
52.18;924.463;680;1099.94
52.19;924.492;680;1099.94
52.2;924.521;680;1099.94
52.21;924.549;680;1099.94
52.22;924.578;680;1099.94
52.23;924.607;680;1099.94
52.24;924.635;680;1099.94
52.25;924.664;680;1099.94
52.26;924.692;680;1099.94
52.27;924.721;680;1099.94
52.28;924.75;680;1099.94
52.29;924.778;680;1099.94
52.3;924.807;680;1099.94
52.31;924.835;680;1099.94
52.32;924.864;680;1099.94
52.33;924.893;680;1099.94
52.34;924.921;680;1099.94
52.35;924.95;680;1099.94
52.36;924.978;680;1099.94
52.37;925.007;680;1099.94
52.38;925.035;680;1099.94
52.39;925.064;680;1099.94
52.4;925.092;680;1099.94
52.41;925.121;680;1099.94
52.42;925.149;680;1099.94
52.43;925.178;680;1099.94
52.44;925.206;680;1099.94
52.45;925.235;680;1099.94
52.46;925.263;680;1099.94
52.47;925.292;680;1099.95
52.48;925.32;680;1099.95
52.49;925.349;680;1099.95
52.5;925.377;680;1099.95
52.51;925.406;680;1099.95
52.52;925.434;680;1099.95
52.53;925.463;680;1099.95
52.54;925.491;680;1099.95
52.55;925.52;680;1099.95
52.56;925.548;680;1099.95
52.57;925.576;680;1099.95
52.58;925.605;680;1099.95
52.59;925.633;680;1099.95
52.6;925.662;680;1099.95
52.61;925.69;680;1099.95
52.62;925.719;680;1099.95
52.63;925.747;680;1099.95
52.64;925.775;680;1099.95
52.65;925.804;680;1099.95
52.66;925.832;680;1099.95
52.67;925.861;680;1099.95
52.68;925.889;680;1099.95
52.69;925.917;680;1099.95
52.7;925.946;680;1099.95
52.71;925.974;680;1099.95
52.72;926.002;680;1099.95
52.73;926.031;680;1099.95
52.74;926.059;680;1099.95
52.75;926.087;680;1099.95
52.76;926.116;680;1099.95
52.77;926.144;680;1099.95
52.78;926.172;680;1099.95
52.79;926.201;680;1099.95
52.8;926.229;680;1099.95
52.81;926.257;680;1099.95
52.82;926.286;680;1099.95
52.83;926.314;680;1099.95
52.84;926.342;680;1099.95
52.85;926.371;680;1099.95
52.86;926.399;680;1099.95
52.87;926.427;680;1099.95
52.88;926.455;680;1099.95
52.89;926.484;680;1099.95
52.9;926.512;680;1099.95
52.91;926.54;680;1099.95
52.92;926.568;680;1099.95
52.93;926.597;680;1099.95
52.94;926.625;680;1099.95
52.95;926.653;680;1099.95
52.96;926.681;680;1099.95
52.97;926.71;680;1099.95
52.98;926.738;680;1099.95
52.99;926.766;680;1099.95
53;926.794;680;1099.95
53.01;926.822;680;1099.95
53.02;926.851;680;1099.95
53.03;926.879;680;1099.95
53.04;926.907;680;1099.95
53.05;926.935;680;1099.95
53.06;926.963;680;1099.95
53.07;926.991;680;1099.95
53.08;927.02;680;1099.95
53.09;927.048;680;1099.95
53.1;927.076;680;1099.95
53.11;927.104;680;1099.95
53.12;927.132;680;1099.95
53.13;927.16;680;1099.95
53.14;927.189;680;1099.95
53.15;927.217;680;1099.95
53.16;927.245;680;1099.95
53.17;927.273;680;1099.95
53.18;927.301;680;1099.95
53.19;927.329;680;1099.95
53.2;927.357;680;1099.95
53.21;927.385;680;1099.95
53.22;927.413;680;1099.95
53.23;927.441;680;1099.95
53.24;927.47;680;1099.95
53.25;927.498;680;1099.95
53.26;927.526;680;1099.95
53.27;927.554;680;1099.95
53.28;927.582;680;1099.95
53.29;927.61;680;1099.95
53.3;927.638;680;1099.95
53.31;927.666;680;1099.95
53.32;927.694;680;1099.95
53.33;927.722;680;1099.95
53.34;927.75;680;1099.95
53.35;927.778;680;1099.95
53.36;927.806;680;1099.95
53.37;927.834;680;1099.95
53.38;927.862;680;1099.95
53.39;927.89;680;1099.95
53.4;927.918;680;1099.95
53.41;927.946;680;1099.95
53.42;927.974;680;1099.95
53.43;928.002;680;1099.95
53.44;928.03;680;1099.95
53.45;928.058;680;1099.95
53.46;928.086;680;1099.95
53.47;928.114;680;1099.95
53.48;928.142;680;1099.95
53.49;928.17;680;1099.95
53.5;928.198;680;1099.95
53.51;928.226;680;1099.95
53.52;928.254;680;1099.95
53.53;928.282;680;1099.95
53.54;928.309;680;1099.95
53.55;928.337;680;1099.95
53.56;928.365;680;1099.95
53.57;928.393;680;1099.95
53.58;928.421;680;1099.95
53.59;928.449;680;1099.95
53.6;928.477;680;1099.95
53.61;928.505;680;1099.95
53.62;928.533;680;1099.95
53.63;928.561;680;1099.95
53.64;928.588;680;1099.95
53.65;928.616;680;1099.95
53.66;928.644;680;1099.95
53.67;928.672;680;1099.96
53.68;928.7;680;1099.96
53.69;928.728;680;1099.96
53.7;928.756;680;1099.96
53.71;928.783;680;1099.96
53.72;928.811;680;1099.96
53.73;928.839;680;1099.96
53.74;928.867;680;1099.96
53.75;928.895;680;1099.96
53.76;928.922;680;1099.96
53.77;928.95;680;1099.96
53.78;928.978;680;1099.96
53.79;929.006;680;1099.96
53.8;929.034;680;1099.96
53.81;929.061;680;1099.96
53.82;929.089;680;1099.96
53.83;929.117;680;1099.96
53.84;929.145;680;1099.96
53.85;929.173;680;1099.96
53.86;929.2;680;1099.96
53.87;929.228;680;1099.96
53.88;929.256;680;1099.96
53.89;929.284;680;1099.96
53.9;929.311;680;1099.96
53.91;929.339;680;1099.96
53.92;929.367;680;1099.96
53.93;929.394;680;1099.96
53.94;929.422;680;1099.96
53.95;929.45;680;1099.96
53.96;929.478;680;1099.96
53.97;929.505;680;1099.96
53.98;929.533;680;1099.96
53.99;929.561;680;1099.96
54;929.588;680;1099.96
54.01;929.616;680;1099.96
54.02;929.644;680;1099.96
54.03;929.671;680;1099.96
54.04;929.699;680;1099.96
54.05;929.727;680;1099.96
54.06;929.754;680;1099.96
54.07;929.782;680;1099.96
54.08;929.81;680;1099.96
54.09;929.837;680;1099.96
54.1;929.865;680;1099.96
54.11;929.893;680;1099.96
54.12;929.92;680;1099.96
54.13;929.948;680;1099.96
54.14;929.975;680;1099.96
54.15;930.003;680;1099.96
54.16;930.031;680;1099.96
54.17;930.058;680;1099.96
54.18;930.086;680;1099.96
54.19;930.113;680;1099.96
54.2;930.141;680;1099.96
54.21;930.169;680;1099.96
54.22;930.196;680;1099.96
54.23;930.224;680;1099.96
54.24;930.251;680;1099.96
54.25;930.279;680;1099.96
54.26;930.306;680;1099.96
54.27;930.334;680;1099.96
54.28;930.361;680;1099.96
54.29;930.389;680;1099.96
54.3;930.417;680;1099.96
54.31;930.444;680;1099.96
54.32;930.472;680;1099.96
54.33;930.499;680;1099.96
54.34;930.527;680;1099.96
54.35;930.554;680;1099.96
54.36;930.582;680;1099.96
54.37;930.609;680;1099.96
54.38;930.637;680;1099.96
54.39;930.664;680;1099.96
54.4;930.692;680;1099.96
54.41;930.719;680;1099.96
54.42;930.747;680;1099.96
54.43;930.774;680;1099.96
54.44;930.801;680;1099.96
54.45;930.829;680;1099.96
54.46;930.856;680;1099.96
54.47;930.884;680;1099.96
54.48;930.911;680;1099.96
54.49;930.939;680;1099.96
54.5;930.966;680;1099.96
54.51;930.994;680;1099.96
54.52;931.021;680;1099.96
54.53;931.048;680;1099.96
54.54;931.076;680;1099.96
54.55;931.103;680;1099.96
54.56;931.131;680;1099.96
54.57;931.158;680;1099.96
54.58;931.185;680;1099.96
54.59;931.213;680;1099.96
54.6;931.24;680;1099.96
54.61;931.268;680;1099.96
54.62;931.295;680;1099.96
54.63;931.322;680;1099.96
54.64;931.35;680;1099.96
54.65;931.377;680;1099.96
54.66;931.404;680;1099.96
54.67;931.432;680;1099.96
54.68;931.459;680;1099.96
54.69;931.486;680;1099.96
54.7;931.514;680;1099.96
54.71;931.541;680;1099.96
54.72;931.568;680;1099.96
54.73;931.596;680;1099.96
54.74;931.623;680;1099.96
54.75;931.65;680;1099.96
54.76;931.678;680;1099.96
54.77;931.705;680;1099.96
54.78;931.732;680;1099.96
54.79;931.759;680;1099.96
54.8;931.787;680;1099.96
54.81;931.814;680;1099.96
54.82;931.841;680;1099.96
54.83;931.869;680;1099.96
54.84;931.896;680;1099.96
54.85;931.923;680;1099.96
54.86;931.95;680;1099.96
54.87;931.978;680;1099.96
54.88;932.005;680;1099.96
54.89;932.032;680;1099.96
54.9;932.059;680;1099.96
54.91;932.086;680;1099.96
54.92;932.114;680;1099.96
54.93;932.141;680;1099.96
54.94;932.168;680;1099.96
54.95;932.195;680;1099.96
54.96;932.223;680;1099.96
54.97;932.25;680;1099.96
54.98;932.277;680;1099.96
54.99;932.304;680;1099.96
55;932.331;680;1099.96
55.01;932.358;680;1099.96
55.02;932.386;680;1099.96
55.03;932.413;680;1099.96
55.04;932.44;680;1099.96
55.05;932.467;680;1099.96
55.06;932.494;680;1099.96
55.07;932.521;680;1099.96
55.08;932.549;680;1099.96
55.09;932.576;680;1099.96
55.1;932.603;680;1099.96
55.11;932.63;680;1099.96
55.12;932.657;680;1099.96
55.13;932.684;680;1099.96
55.14;932.711;680;1099.96
55.15;932.738;680;1099.96
55.16;932.766;680;1099.96
55.17;932.793;680;1099.97
55.18;932.82;680;1099.97
55.19;932.847;680;1099.97
55.2;932.874;680;1099.97
55.21;932.901;680;1099.97
55.22;932.928;680;1099.97
55.23;932.955;680;1099.97
55.24;932.982;680;1099.97
55.25;933.009;680;1099.97
55.26;933.036;680;1099.97
55.27;933.063;680;1099.97
55.28;933.09;680;1099.97
55.29;933.117;680;1099.97
55.3;933.145;680;1099.97
55.31;933.172;680;1099.97
55.32;933.199;680;1099.97
55.33;933.226;680;1099.97
55.34;933.253;680;1099.97
55.35;933.28;680;1099.97
55.36;933.307;680;1099.97
55.37;933.334;680;1099.97
55.38;933.361;680;1099.97
55.39;933.388;680;1099.97
55.4;933.415;680;1099.97
55.41;933.442;680;1099.97
55.42;933.469;680;1099.97
55.43;933.496;680;1099.97
55.44;933.523;680;1099.97
55.45;933.549;680;1099.97
55.46;933.576;680;1099.97
55.47;933.603;680;1099.97
55.48;933.63;680;1099.97
55.49;933.657;680;1099.97
55.5;933.684;680;1099.97
55.51;933.711;680;1099.97
55.52;933.738;680;1099.97
55.53;933.765;680;1099.97
55.54;933.792;680;1099.97
55.55;933.819;680;1099.97
55.56;933.846;680;1099.97
55.57;933.873;680;1099.97
55.58;933.9;680;1099.97
55.59;933.926;680;1099.97
55.6;933.953;680;1099.97
55.61;933.98;680;1099.97
55.62;934.007;680;1099.97
55.63;934.034;680;1099.97
55.64;934.061;680;1099.97
55.65;934.088;680;1099.97
55.66;934.115;680;1099.97
55.67;934.141;680;1099.97
55.68;934.168;680;1099.97
55.69;934.195;680;1099.97
55.7;934.222;680;1099.97
55.71;934.249;680;1099.97
55.72;934.276;680;1099.97
55.73;934.302;680;1099.97
55.74;934.329;680;1099.97
55.75;934.356;680;1099.97
55.76;934.383;680;1099.97
55.77;934.41;680;1099.97
55.78;934.437;680;1099.97
55.79;934.463;680;1099.97
55.8;934.49;680;1099.97
55.81;934.517;680;1099.97
55.82;934.544;680;1099.97
55.83;934.57;680;1099.97
55.84;934.597;680;1099.97
55.85;934.624;680;1099.97
55.86;934.651;680;1099.97
55.87;934.678;680;1099.97
55.88;934.704;680;1099.97
55.89;934.731;680;1099.97
55.9;934.758;680;1099.97
55.91;934.785;680;1099.97
55.92;934.811;680;1099.97
55.93;934.838;680;1099.97
55.94;934.865;680;1099.97
55.95;934.891;680;1099.97
55.96;934.918;680;1099.97
55.97;934.945;680;1099.97
55.98;934.972;680;1099.97
55.99;934.998;680;1099.97
56;935.025;680;1099.97
56.01;935.052;680;1099.97
56.02;935.078;680;1099.97
56.03;935.105;680;1099.97
56.04;935.132;680;1099.97
56.05;935.158;680;1099.97
56.06;935.185;680;1099.97
56.07;935.212;680;1099.97
56.08;935.238;680;1099.97
56.09;935.265;680;1099.97
56.1;935.292;680;1099.97
56.11;935.318;680;1099.97
56.12;935.345;680;1099.97
56.13;935.372;680;1099.97
56.14;935.398;680;1099.97
56.15;935.425;680;1099.97
56.16;935.452;680;1099.97
56.17;935.478;680;1099.97
56.18;935.505;680;1099.97
56.19;935.531;680;1099.97
56.2;935.558;680;1099.97
56.21;935.585;680;1099.97
56.22;935.611;680;1099.97
56.23;935.638;680;1099.97
56.24;935.664;680;1099.97
56.25;935.691;680;1099.97
56.26;935.717;680;1099.97
56.27;935.744;680;1099.97
56.28;935.771;680;1099.97
56.29;935.797;680;1099.97
56.3;935.824;680;1099.97
56.31;935.85;680;1099.97
56.32;935.877;680;1099.97
56.33;935.903;680;1099.97
56.34;935.93;680;1099.97
56.35;935.956;680;1099.97
56.36;935.983;680;1099.97
56.37;936.009;680;1099.97
56.38;936.036;680;1099.97
56.39;936.063;680;1099.97
56.4;936.089;680;1099.97
56.41;936.116;680;1099.97
56.42;936.142;680;1099.97
56.43;936.169;680;1099.97
56.44;936.195;680;1099.97
56.45;936.222;680;1099.97
56.46;936.248;680;1099.97
56.47;936.274;680;1099.97
56.48;936.301;680;1099.97
56.49;936.327;680;1099.97
56.5;936.354;680;1099.97
56.51;936.38;680;1099.97
56.52;936.407;680;1099.97
56.53;936.433;680;1099.97
56.54;936.46;680;1099.97
56.55;936.486;680;1099.97
56.56;936.513;680;1099.97
56.57;936.539;680;1099.97
56.58;936.565;680;1099.97
56.59;936.592;680;1099.97
56.6;936.618;680;1099.97
56.61;936.645;680;1099.97
56.62;936.671;680;1099.97
56.63;936.697;680;1099.97
56.64;936.724;680;1099.97
56.65;936.75;680;1099.97
56.66;936.777;680;1099.97
56.67;936.803;680;1099.97
56.68;936.829;680;1099.97
56.69;936.856;680;1099.97
56.7;936.882;680;1099.97
56.71;936.909;680;1099.97
56.72;936.935;680;1099.97
56.73;936.961;680;1099.97
56.74;936.988;680;1099.97
56.75;937.014;680;1099.97
56.76;937.04;680;1099.97
56.77;937.067;680;1099.97
56.78;937.093;680;1099.97
56.79;937.119;680;1099.97
56.8;937.146;680;1099.97
56.81;937.172;680;1099.97
56.82;937.198;680;1099.97
56.83;937.225;680;1099.97
56.84;937.251;680;1099.97
56.85;937.277;680;1099.97
56.86;937.303;680;1099.97
56.87;937.33;680;1099.97
56.88;937.356;680;1099.97
56.89;937.382;680;1099.97
56.9;937.409;680;1099.97
56.91;937.435;680;1099.97
56.92;937.461;680;1099.97
56.93;937.487;680;1099.97
56.94;937.514;680;1099.97
56.95;937.54;680;1099.97
56.96;937.566;680;1099.97
56.97;937.592;680;1099.97
56.98;937.619;680;1099.97
56.99;937.645;680;1099.97
57;937.671;680;1099.97
57.01;937.697;680;1099.97
57.02;937.724;680;1099.97
57.03;937.75;680;1099.97
57.04;937.776;680;1099.97
57.05;937.802;680;1099.97
57.06;937.828;680;1099.97
57.07;937.855;680;1099.97
57.08;937.881;680;1099.97
57.09;937.907;680;1099.97
57.1;937.933;680;1099.97
57.11;937.959;680;1099.97
57.12;937.986;680;1099.97
57.13;938.012;680;1099.97
57.14;938.038;680;1099.97
57.15;938.064;680;1099.97
57.16;938.09;680;1099.97
57.17;938.116;680;1099.97
57.18;938.142;680;1099.97
57.19;938.169;680;1099.98
57.2;938.195;680;1099.98
57.21;938.221;680;1099.98
57.22;938.247;680;1099.98
57.23;938.273;680;1099.98
57.24;938.299;680;1099.98
57.25;938.325;680;1099.98
57.26;938.351;680;1099.98
57.27;938.378;680;1099.98
57.28;938.404;680;1099.98
57.29;938.43;680;1099.98
57.3;938.456;680;1099.98
57.31;938.482;680;1099.98
57.32;938.508;680;1099.98
57.33;938.534;680;1099.98
57.34;938.56;680;1099.98
57.35;938.586;680;1099.98
57.36;938.612;680;1099.98
57.37;938.638;680;1099.98
57.38;938.664;680;1099.98
57.39;938.691;680;1099.98
57.4;938.717;680;1099.98
57.41;938.743;680;1099.98
57.42;938.769;680;1099.98
57.43;938.795;680;1099.98
57.44;938.821;680;1099.98
57.45;938.847;680;1099.98
57.46;938.873;680;1099.98
57.47;938.899;680;1099.98
57.48;938.925;680;1099.98
57.49;938.951;680;1099.98
57.5;938.977;680;1099.98
57.51;939.003;680;1099.98
57.52;939.029;680;1099.98
57.53;939.055;680;1099.98
57.54;939.081;680;1099.98
57.55;939.107;680;1099.98
57.56;939.133;680;1099.98
57.57;939.159;680;1099.98
57.58;939.185;680;1099.98
57.59;939.211;680;1099.98
57.6;939.237;680;1099.98
57.61;939.263;680;1099.98
57.62;939.289;680;1099.98
57.63;939.314;680;1099.98
57.64;939.34;680;1099.98
57.65;939.366;680;1099.98
57.66;939.392;680;1099.98
57.67;939.418;680;1099.98
57.68;939.444;680;1099.98
57.69;939.47;680;1099.98
57.7;939.496;680;1099.98
57.71;939.522;680;1099.98
57.72;939.548;680;1099.98
57.73;939.574;680;1099.98
57.74;939.6;680;1099.98
57.75;939.625;680;1099.98
57.76;939.651;680;1099.98
57.77;939.677;680;1099.98
57.78;939.703;680;1099.98
57.79;939.729;680;1099.98
57.8;939.755;680;1099.98
57.81;939.781;680;1099.98
57.82;939.807;680;1099.98
57.83;939.832;680;1099.98
57.84;939.858;680;1099.98
57.85;939.884;680;1099.98
57.86;939.91;680;1099.98
57.87;939.936;680;1099.98
57.88;939.962;680;1099.98
57.89;939.987;680;1099.98
57.9;940.013;680;1099.98
57.91;940.039;680;1099.98
57.92;940.065;680;1099.98
57.93;940.091;680;1099.98
57.94;940.117;680;1099.98
57.95;940.142;680;1099.98
57.96;940.168;680;1099.98
57.97;940.194;680;1099.98
57.98;940.22;680;1099.98
57.99;940.245;680;1099.98
58;940.271;680;1099.98
58.01;940.297;680;1099.98
58.02;940.323;680;1099.98
58.03;940.349;680;1099.98
58.04;940.374;680;1099.98
58.05;940.4;680;1099.98
58.06;940.426;680;1099.98
58.07;940.452;680;1099.98
58.08;940.477;680;1099.98
58.09;940.503;680;1099.98
58.1;940.529;680;1099.98
58.11;940.555;680;1099.98
58.12;940.58;680;1099.98
58.13;940.606;680;1099.98
58.14;940.632;680;1099.98
58.15;940.657;680;1099.98
58.16;940.683;680;1099.98
58.17;940.709;680;1099.98
58.18;940.735;680;1099.98
58.19;940.76;680;1099.98
58.2;940.786;680;1099.98
58.21;940.812;680;1099.98
58.22;940.837;680;1099.98
58.23;940.863;680;1099.98
58.24;940.889;680;1099.98
58.25;940.914;680;1099.98
58.26;940.94;680;1099.98
58.27;940.966;680;1099.98
58.28;940.991;680;1099.98
58.29;941.017;680;1099.98
58.3;941.043;680;1099.98
58.31;941.068;680;1099.98
58.32;941.094;680;1099.98
58.33;941.12;680;1099.98
58.34;941.145;680;1099.98
58.35;941.171;680;1099.98
58.36;941.196;680;1099.98
58.37;941.222;680;1099.98
58.38;941.248;680;1099.98
58.39;941.273;680;1099.98
58.4;941.299;680;1099.98
58.41;941.324;680;1099.98
58.42;941.35;680;1099.98
58.43;941.376;680;1099.98
58.44;941.401;680;1099.98
58.45;941.427;680;1099.98
58.46;941.452;680;1099.98
58.47;941.478;680;1099.98
58.48;941.504;680;1099.98
58.49;941.529;680;1099.98
58.5;941.555;680;1099.98
58.51;941.58;680;1099.98
58.52;941.606;680;1099.98
58.53;941.631;680;1099.98
58.54;941.657;680;1099.98
58.55;941.682;680;1099.98
58.56;941.708;680;1099.98
58.57;941.733;680;1099.98
58.58;941.759;680;1099.98
58.59;941.784;680;1099.98
58.6;941.81;680;1099.98
58.61;941.836;680;1099.98
58.62;941.861;680;1099.98
58.63;941.887;680;1099.98
58.64;941.912;680;1099.98
58.65;941.938;680;1099.98
58.66;941.963;680;1099.98
58.67;941.988;680;1099.98
58.68;942.014;680;1099.98
58.69;942.039;680;1099.98
58.7;942.065;680;1099.98
58.71;942.09;680;1099.98
58.72;942.116;680;1099.98
58.73;942.141;680;1099.98
58.74;942.167;680;1099.98
58.75;942.192;680;1099.98
58.76;942.218;680;1099.98
58.77;942.243;680;1099.98
58.78;942.269;680;1099.98
58.79;942.294;680;1099.98
58.8;942.319;680;1099.98
58.81;942.345;680;1099.98
58.82;942.37;680;1099.98
58.83;942.396;680;1099.98
58.84;942.421;680;1099.98
58.85;942.446;680;1099.98
58.86;942.472;680;1099.98
58.87;942.497;680;1099.98
58.88;942.523;680;1099.98
58.89;942.548;680;1099.98
58.9;942.573;680;1099.98
58.91;942.599;680;1099.98
58.92;942.624;680;1099.98
58.93;942.65;680;1099.98
58.94;942.675;680;1099.98
58.95;942.7;680;1099.98
58.96;942.726;680;1099.98
58.97;942.751;680;1099.98
58.98;942.776;680;1099.98
58.99;942.802;680;1099.98
59;942.827;680;1099.98
59.01;942.852;680;1099.98
59.02;942.878;680;1099.98
59.03;942.903;680;1099.98
59.04;942.928;680;1099.98
59.05;942.954;680;1099.98
59.06;942.979;680;1099.98
59.07;943.004;680;1099.98
59.08;943.03;680;1099.98
59.09;943.055;680;1099.98
59.1;943.08;680;1099.98
59.11;943.106;680;1099.98
59.12;943.131;680;1099.98
59.13;943.156;680;1099.98
59.14;943.181;680;1099.98
59.15;943.207;680;1099.98
59.16;943.232;680;1099.98
59.17;943.257;680;1099.98
59.18;943.283;680;1099.98
59.19;943.308;680;1099.98
59.2;943.333;680;1099.98
59.21;943.358;680;1099.98
59.22;943.384;680;1099.98
59.23;943.409;680;1099.98
59.24;943.434;680;1099.98
59.25;943.459;680;1099.98
59.26;943.485;680;1099.98
59.27;943.51;680;1099.98
59.28;943.535;680;1099.98
59.29;943.56;680;1099.98
59.3;943.585;680;1099.98
59.31;943.611;680;1099.98
59.32;943.636;680;1099.98
59.33;943.661;680;1099.98
59.34;943.686;680;1099.98
59.35;943.711;680;1099.98
59.36;943.737;680;1099.98
59.37;943.762;680;1099.98
59.38;943.787;680;1099.98
59.39;943.812;680;1099.98
59.4;943.837;680;1099.98
59.41;943.863;680;1099.98
59.42;943.888;680;1099.98
59.43;943.913;680;1099.98
59.44;943.938;680;1099.98
59.45;943.963;680;1099.98
59.46;943.988;680;1099.98
59.47;944.013;680;1099.98
59.48;944.039;680;1099.98
59.49;944.064;680;1099.98
59.5;944.089;680;1099.98
59.51;944.114;680;1099.98
59.52;944.139;680;1099.98
59.53;944.164;680;1099.98
59.54;944.189;680;1099.98
59.55;944.214;680;1099.98
59.56;944.24;680;1099.98
59.57;944.265;680;1099.98
59.58;944.29;680;1099.98
59.59;944.315;680;1099.98
59.6;944.34;680;1099.98
59.61;944.365;680;1099.98
59.62;944.39;680;1099.98
59.63;944.415;680;1099.98
59.64;944.44;680;1099.98
59.65;944.465;680;1099.98
59.66;944.49;680;1099.98
59.67;944.515;680;1099.98
59.68;944.54;680;1099.98
59.69;944.566;680;1099.98
59.7;944.591;680;1099.98
59.71;944.616;680;1099.98
59.72;944.641;680;1099.98
59.73;944.666;680;1099.98
59.74;944.691;680;1099.98
59.75;944.716;680;1099.98
59.76;944.741;680;1099.98
59.77;944.766;680;1099.98
59.78;944.791;680;1099.98
59.79;944.816;680;1099.98
59.8;944.841;680;1099.98
59.81;944.866;680;1099.98
59.82;944.891;680;1099.98
59.83;944.916;680;1099.98
59.84;944.941;680;1099.98
59.85;944.966;680;1099.98
59.86;944.991;680;1099.98
59.87;945.016;680;1099.98
59.88;945.041;680;1099.98
59.89;945.066;680;1099.98
59.9;945.091;680;1099.98
59.91;945.116;680;1099.98
59.92;945.141;680;1099.98
59.93;945.166;680;1099.98
59.94;945.19;680;1099.98
59.95;945.215;680;1099.98
59.96;945.24;680;1099.98
59.97;945.265;680;1099.98
59.98;945.29;680;1099.98
59.99;945.315;680;1099.98
60;945.34;680;1099.98
60.01;945.365;680;1099.98
60.02;945.39;680;1099.98
60.03;945.415;680;1099.98
60.04;945.44;680;1099.98
60.05;945.465;680;1099.98
60.06;945.489;680;1099.98
60.07;945.514;680;1099.98
60.08;945.539;680;1099.98
60.09;945.564;680;1099.98
60.1;945.589;680;1099.98
60.11;945.614;680;1099.98
60.12;945.639;680;1099.98
60.13;945.664;680;1099.98
60.14;945.689;680;1099.98
60.15;945.713;680;1099.98
60.16;945.738;680;1099.98
60.17;945.763;680;1099.98
60.18;945.788;680;1099.98
60.19;945.813;680;1099.98
60.2;945.838;680;1099.98
60.21;945.862;680;1099.98
60.22;945.887;680;1099.98
60.23;945.912;680;1099.98
60.24;945.937;680;1099.98
60.25;945.962;680;1099.99
60.26;945.987;680;1099.99
60.27;946.011;680;1099.99
60.28;946.036;680;1099.99
60.29;946.061;680;1099.99
60.3;946.086;680;1099.99
60.31;946.111;680;1099.99
60.32;946.135;680;1099.99
60.33;946.16;680;1099.99
60.34;946.185;680;1099.99
60.35;946.21;680;1099.99
60.36;946.234;680;1099.99
60.37;946.259;680;1099.99
60.38;946.284;680;1099.99
60.39;946.309;680;1099.99
60.4;946.334;680;1099.99
60.41;946.358;680;1099.99
60.42;946.383;680;1099.99
